"","X1","X2","X3","X4","X5","max"
"text873",0.222835460503622,0.723180407036909,0.015695067264574,0.0322525008623663,0.00603656433252846,2
"text874",0.668615984405458,0.0510721247563353,0.253411306042885,0.0198830409356725,0.00701754385964912,1
"text875",0.759674922600619,0.130417956656347,0.0568885448916409,0.0472136222910217,0.00580495356037152,1
"text876",0.682448036951501,0.0513856812933025,0.12066974595843,0.13337182448037,0.0121247113163972,1
"text877",0.0550284629981025,0.368753953194181,0.0309930423782416,0.442125237191651,0.103099304237824,4
"text878",0.058027079303675,0.0261121856866538,0.681818181818182,0.218568665377176,0.0154738878143133,3
"text879",0.201848560255954,0.732883043014575,0.00369712051190899,0.0592961251333096,0.00227515108425169,2
"text880",0.814664586583463,0.0636505460218409,0.0817472698907956,0.0324492979719189,0.00748829953198128,1
"text881",0.25966464834653,0.132976245924546,0.34163949697252,0.129250116441546,0.136469492314858,3
"text882",0.641441231343284,0.223763992537313,0.0496735074626866,0.081972947761194,0.00314832089552239,1
"text883",0.00794176042356056,0.0086035737921906,0.00727994705493051,0.00727994705493051,0.968894771674388,5
"text884",0.194993045897079,0.300139082058414,0.472878998609179,0.0244784422809458,0.00751043115438108,3
"text885",0.30657080087877,0.445076892350709,0.0130816856401039,0.2309766327142,0.0042939884162173,2
"text886",0.416498993963783,0.372233400402414,0.114688128772636,0.0704225352112676,0.0261569416498994,1
"text887",0.622383720930233,0.0822674418604651,0.0215116279069767,0.26656976744186,0.00726744186046512,1
"text888",0.597285897671007,0.0589125252154777,0.00270493306436824,0.340363102879149,0.000733541169998166,1
"text889",0.0406514830508475,0.727621822033898,0.178628177966102,0.0430349576271186,0.0100635593220339,2
"text890",0.547082611207395,0.0687463893703062,0.350664355863663,0.0225303292894281,0.0109763142692086,1
"text891",0.365826944140197,0.496166484118291,0.0240963855421687,0.0690032858707558,0.0449069003285871,2
"text892",0.179487179487179,0.384615384615385,0.166666666666667,0.217948717948718,0.0512820512820513,2
"text893",0.0643100511073254,0.0404599659284497,0.855621805792164,0.0332197614991482,0.00638841567291312,3
"text894",0.166387259010897,0.694886839899413,0.0603520536462699,0.0716680637049455,0.00670578373847443,2
"text895",0.728304201165287,0.130021465808034,0.0647040785035265,0.0711438209138301,0.00582643360932229,1
"text896",0.170328601983278,0.755201244409877,0.0394711258020611,0.031304685980945,0.00369434182383823,2
"text897",0.086644591611479,0.67439293598234,0.144039735099338,0.0805739514348786,0.0143487858719647,2
"text898",0.478697749196141,0.358118971061093,0.0767684887459807,0.0719453376205788,0.0144694533762058,1
"text899",0.704419889502762,0.135819521178637,0.134898710865562,0.0188766114180479,0.00598526703499079,1
"text900",0.30898112386444,0.552738943589186,0.0641353424359462,0.0726758418103683,0.00146874830005984,2
"text901",0.724137931034483,0.0386056971514243,0.190404797601199,0.0198650674662669,0.0269865067466267,1
"text902",0.202247191011236,0.292134831460674,0.213483146067416,0.179775280898876,0.112359550561798,2
"text903",0.00845410628019324,0.00748792270531401,0.914734299516908,0.0669082125603865,0.00241545893719807,3
"text904",0.172561629153269,0.637727759914255,0.0760986066452304,0.0932475884244373,0.0203644158628081,2
"text905",0.215985215985216,0.714714714714715,0.0157080157080157,0.048972048972049,0.00462000462000462,2
"text906",0.157661290322581,0.5625,0.175806451612903,0.092741935483871,0.0112903225806452,2
"text907",0.259208731241473,0.600727603456116,0.0732150977717144,0.053206002728513,0.0136425648021828,2
"text908",0.151456310679612,0.636504854368932,0.090873786407767,0.110679611650485,0.0104854368932039,2
"text909",0.690205011389522,0.0835231586940015,0.0607441154138193,0.155656795747912,0.00987091875474563,1
"text910",0.198630136986301,0.246575342465753,0.102739726027397,0.164383561643836,0.287671232876712,5
"text911",0.648464163822526,0.0621160409556314,0.253924914675768,0.0266211604095563,0.00887372013651877,1
"text912",0.103448275862069,0.203898050974513,0.0749625187406297,0.328335832083958,0.289355322338831,4
"text913",0.715419501133787,0.0439909297052154,0.225396825396825,0.0108843537414966,0.00430839002267574,1
"text914",0.124528301886792,0.631266846361186,0.178436657681941,0.0512129380053908,0.01455525606469,2
"text915",0.451543739279588,0.0587478559176672,0.0308747855917667,0.343481989708405,0.115351629502573,1
"text916",0.130213307863738,0.155842088506845,0.0323145495065266,0.675740210124164,0.00588984399872652,4
"text917",0.0865215865215865,0.578273078273078,0.17988767988768,0.0798525798525798,0.0754650754650755,2
"text918",0.655895150164491,0.0558208638437865,0.0141144009338852,0.270773638968481,0.00339594608935583,1
"text919",0.714319809069212,0.018854415274463,0.25417661097852,0.00715990453460621,0.00548926014319809,1
"text920",0.201164483260553,0.709170305676856,0.0451237263464338,0.0349344978165939,0.00960698689956332,2
"text921",0.107784431137725,0.281437125748503,0.347305389221557,0.137724550898204,0.125748502994012,3
"text922",0.116370256266629,0.516174205293376,0.208794286514494,0.0263268449796947,0.132334406945806,2
"text923",0.163949275362319,0.735507246376812,0.0552536231884058,0.0383454106280193,0.00694444444444444,2
"text924",0.153024911032028,0.0545670225385528,0.652431791221827,0.107947805456702,0.0320284697508897,3
"text925",0.512388503468781,0.214073339940535,0.0971258671952428,0.05599603567889,0.120416253716551,1
"text926",0.207201309328969,0.324058919803601,0.0585924713584288,0.398690671031097,0.0114566284779051,4
"text927",0.337859007832898,0.522715404699739,0.0924281984334204,0.0391644908616188,0.00783289817232376,2
"text928",0.155555555555556,0.426666666666667,0.2,0.142222222222222,0.0755555555555556,2
"text929",0.373285198555957,0.454873646209386,0.0808664259927798,0.0862815884476534,0.00469314079422383,2
"text930",0.046916890080429,0.462466487935657,0.445933869526363,0.0388739946380697,0.00580875781948168,2
"text931",0.100758703821882,0.00570800538892434,0.83751684038857,0.055307381408211,0.000709068992412962,3
"text932",0.189660849522555,0.164965426407639,0.471517945340797,0.0526835693118209,0.121172209417188,3
"text933",0.33273898772136,0.00445759208980022,0.273534060055923,0.388256271021599,0.00101308911131823,4
"text934",0.0729559748427673,0.0742138364779874,0.772327044025157,0.0641509433962264,0.0163522012578616,3
"text935",0.111687087653157,0.776154571159284,0.016258246936852,0.0933081998114986,0.00259189443920829,2
"text936",0.180354267310789,0.476650563607085,0.219001610305958,0.0853462157809984,0.0386473429951691,2
"text937",0.182291666666667,0.411458333333333,0.15625,0.1875,0.0625,2
"text938",0.119827871565707,0.294604435617345,0.269116186693148,0.22277391592188,0.0936775902019199,2
"text939",0.446436192915066,0.100298762270593,0.184805804524114,0.251813913785745,0.0166453265044814,1
"text940",0.39850216791486,0.507292077256602,0.0618841150965708,0.0264091446590461,0.00591249507292077,2
"text941",0.104529616724739,0.685249709639954,0.0905923344947735,0.0987224157955865,0.0209059233449477,2
"text942",0.145385587863464,0.642225031605563,0.139064475347661,0.0404551201011378,0.0328697850821745,2
"text943",0.520695364238411,0.279801324503311,0.17135761589404,0.0140728476821192,0.0140728476821192,1
"text944",0.447368421052632,0.015255530129672,0.0265064836003051,0.508835494533435,0.00203407068395627,4
"text945",0.0212663122281295,0.788545190913485,0.117931367810536,0.0635572740454326,0.00869985500241663,2
"text946",0.0624620982413584,0.0654942389326865,0.101273499090358,0.688295936931474,0.0824742268041237,4
"text947",0.651722347239051,0.26640124632162,0.00952051237666609,0.0687207893370261,0.00363510472563614,1
"text948",0.189360354654845,0.0379987333755542,0.326789107029766,0.16846105129829,0.277390753641545,3
"text949",0.206896551724138,0.142857142857143,0.443349753694581,0.147783251231527,0.0591133004926108,3
"text950",0.100493494840736,0.697173620457604,0.136384028712427,0.0551816958277254,0.0107671601615074,2
"text951",0.764667322189446,0.162241887905605,0.0167158308751229,0.0517862995739102,0.00458865945591609,1
"text952",0.621858562244302,0.0771478667445938,0.240145463991168,0.0594843821027339,0.00136372491720242,1
"text953",0.0592592592592593,0.688416075650118,0.140898345153664,0.108431836091411,0.00299448384554768,2
"text954",0.615597345132743,0.280088495575221,0.0115044247787611,0.0910398230088496,0.00176991150442478,1
"text955",0.15158371040724,0.615384615384615,0.14027149321267,0.0588235294117647,0.0339366515837104,2
"text956",0.114130434782609,0.484472049689441,0.226708074534162,0.0838509316770186,0.0908385093167702,2
"text957",0.0799220272904483,0.53411306042885,0.261208576998051,0.0974658869395711,0.0272904483430799,2
"text958",0.448818897637795,0.149606299212598,0.118110236220472,0.15748031496063,0.125984251968504,1
"text959",0.136268343815514,0.737945492662474,0.0740740740740741,0.0443745632424878,0.00733752620545073,2
"text960",0.0822397200349956,0.73840769903762,0.131233595800525,0.0341207349081365,0.0139982502187227,2
"text961",0.74559733460257,0.135887672536887,0.0466444550214184,0.066872917658258,0.00499762018086625,1
"text962",0.422057264050901,0.0866914103923648,0.251325556733828,0.230646871686108,0.00927889713679745,1
"text963",0.217769575533878,0.721065119957817,0.0406011073029264,0.0160822567888215,0.00448194041655682,2
"text964",0.225409836065574,0.532786885245902,0.17271662763466,0.0573770491803279,0.0117096018735363,2
"text965",0.0527248560035445,0.796632698272043,0.108551174124945,0.0296854231280461,0.0124058484714222,2
"text966",0.146153846153846,0.0826923076923077,0.617307692307692,0.107692307692308,0.0461538461538462,3
"text967",0.13021778584392,0.799682395644283,0.0362976406533575,0.0310798548094374,0.00272232304900181,2
"text968",0.615914786967419,0.304511278195489,0.0244360902255639,0.0407268170426065,0.0144110275689223,1
"text969",0.168073761386359,0.740724283492557,0.0318818040435459,0.0577649411241946,0.0015552099533437,2
"text970",0.303437967115097,0.582532564595345,0.057014734144779,0.0525304292120436,0.00448430493273543,2
"text971",0.680861244019139,0.244497607655502,0.0368421052631579,0.0320574162679426,0.00574162679425837,1
"text972",0.110283159463487,0.0864381520119225,0.0461997019374069,0.128166915052161,0.628912071535022,5
"text973",0.128205128205128,0.612942612942613,0.137973137973138,0.0964590964590965,0.0244200244200244,2
"text974",0.543459392436454,0.224302541847489,0.120644761314321,0.0984500929944203,0.0131432114073156,1
"text975",0.714285714285714,0.162496040544821,0.0272410516312955,0.0890085524231866,0.00696864111498258,1
"text976",0.174496644295302,0.228187919463087,0.104026845637584,0.164429530201342,0.328859060402685,5
"text977",0.68828125,0.17890625,0.06640625,0.05390625,0.0125,1
"text978",0.0209580838323353,0.788370627166719,0.138670028364324,0.0335644500472739,0.0184368105893476,2
"text979",0.537674216027875,0.237369337979094,0.0121951219512195,0.206010452961672,0.00675087108013937,1
"text980",0.0276800496688742,0.40547392384106,0.0185740894039735,0.547237168874172,0.00103476821192053,4
"text981",0.126363636363636,0.536060606060606,0.16,0.168484848484848,0.00909090909090909,2
"text982",0.120508982035928,0.272455089820359,0.456586826347305,0.030688622754491,0.119760479041916,3
"text983",0.31739358906989,0.553336836573831,0.0404624277456647,0.0772464529689963,0.0115606936416185,2
"text984",0.102798559157661,0.0169021889720144,0.851482405098365,0.0193959545580493,0.00942089221390967,3
"text985",0.74066599394551,0.123107971745711,0.0595358224016145,0.0605449041372351,0.0161453077699294,1
"text986",0.078569564082485,0.114069433568259,0.645001305142261,0.15713912816497,0.00522056904202558,3
"text987",0.088785046728972,0.72196261682243,0.088785046728972,0.066588785046729,0.0338785046728972,2
"text988",0.500234411626817,0.327707454289733,0.142991092358181,0.0239099859353024,0.00515705578996718,1
"text989",0.178932178932179,0.0822510822510823,0.538239538239538,0.157287157287157,0.0432900432900433,3
"text990",0.0248981439565414,0.658819978874302,0.182888184698959,0.123132639203259,0.0102610532669383,2
"text991",0.626140864473911,0.164973308076459,0.182021697950749,0.0222145686240744,0.00464956087480627,1
"text992",0.388316151202749,0.0790378006872852,0.147766323024055,0.347079037800687,0.0378006872852234,1
"text993",0.199825479930192,0.62652705061082,0.105584642233857,0.0532286212914485,0.0148342059336824,2
"text994",0.066735112936345,0.669404517453799,0.18223819301848,0.0749486652977413,0.0066735112936345,2
"text995",0.0627062706270627,0.739273927392739,0.0973597359735974,0.070957095709571,0.0297029702970297,2
"text996",0.0200808625336927,0.504716981132076,0.17911051212938,0.292183288409703,0.00390835579514825,2
"text997",0.0917431192660551,0.174311926605505,0.100917431192661,0.146788990825688,0.486238532110092,5
"text998",0.223361761848213,0.186710568930152,0.0100939220554896,0.577890532224981,0.00194321494116377,4
"text999",0.734891817955732,0.107871176324297,0.0664635662770455,0.0893434469037553,0.00142999253916936,1
"text1000",0.41052296594887,0.100243980057282,0.0126233160072133,0.474276015699586,0.00233372228704784,4
"text1001",0.516562650024004,0.427028324531925,0.0362457993278925,0.0156024963994239,0.00456072971675468,1
"text1002",0.0791925465838509,0.605590062111801,0.217391304347826,0.0559006211180124,0.0419254658385093,2
"text1003",0.0712547792839764,0.442474800139034,0.097323600973236,0.384080639555092,0.0048661800486618,2
"text1004",0.19722678343368,0.585294654260171,0.0826491516146689,0.13154533844189,0.00328407224958949,2
"text1005",0.107007851119511,0.289037510904333,0.0410002907822041,0.559755742948532,0.00319860424542018,4
"text1006",0.153846153846154,0.307692307692308,0.179487179487179,0.16025641025641,0.198717948717949,2
"text1007",0.0964912280701754,0.162280701754386,0.166666666666667,0.105263157894737,0.469298245614035,5
"text1008",0.00999063378083047,0.643771464252264,0.228223540430846,0.0939743990009366,0.0240399625351233,2
"text1009",0.360952951753072,0.474827689541504,0.0322145639796224,0.129607431824993,0.00239736290080911,2
"text1010",0.112621359223301,0.621359223300971,0.12621359223301,0.104854368932039,0.0349514563106796,2
"text1011",0.386486486486486,0.113513513513514,0.378378378378378,0.0837837837837838,0.0378378378378378,1
"text1012",0.2,0.575789473684211,0.0473684210526316,0.108421052631579,0.068421052631579,2
"text1013",0.0474040632054176,0.0419864559819413,0.832054176072235,0.0708803611738149,0.00767494356659142,3
"text1014",0.0963898916967509,0.801805054151625,0.0505415162454874,0.0454873646209386,0.00577617328519856,2
"text1015",0.475896168108776,0.373300370828183,0.072929542645241,0.0531520395550062,0.0247218788627936,1
"text1016",0.265193370165746,0.0276243093922652,0.0806629834254144,0.579189686924494,0.047329650092081,4
"text1017",0.114037626628075,0.79324650265316,0.0669561022672455,0.0237337192474674,0.0020260492040521,2
"text1018",0.5893536121673,0.0709759188846641,0.135614702154626,0.149556400506971,0.0544993662864385,1
"text1019",0.479513444302177,0.252880921895006,0.190140845070423,0.0672215108834827,0.0102432778489117,1
"text1020",0.298685145700071,0.565565031982942,0.0130597014925373,0.120646766169154,0.00204335465529495,2
"text1021",0.131453712849062,0.381072102002335,0.00835054323426416,0.476699290652779,0.00242435126156056,4
"text1022",0.163797226207556,0.721903395504543,0.0155428024868484,0.0908656145384983,0.0078909612625538,2
"text1023",0.0998408910103421,0.0115354017501989,0.804693715194909,0.0797533810660302,0.00417661097852029,3
"text1024",0.0868857793686951,0.760169215750081,0.108037748128864,0.037748128864302,0.00715912788805727,2
"text1025",0.691552062868369,0.121807465618861,0.0491159135559921,0.108055009823183,0.0294695481335953,1
"text1026",0.0672703751617076,0.666235446313066,0.138421733505821,0.0892626131953428,0.0388098318240621,2
"text1027",0.127035830618893,0.361563517915309,0.384364820846906,0.0879478827361563,0.0390879478827362,3
"text1028",0.61457670273711,0.0910248249522597,0.215149586250796,0.0716104392106938,0.00763844684914067,1
"text1029",0.623529411764706,0.222058823529412,0.0367647058823529,0.102205882352941,0.0154411764705882,1
"text1030",0.32183908045977,0.290229885057471,0.264367816091954,0.0747126436781609,0.0488505747126437,1
"text1031",0.399520383693046,0.449880095923261,0.0311750599520384,0.0719424460431655,0.0474820143884892,2
"text1032",0.423357664233577,0.27007299270073,0.124087591240876,0.102189781021898,0.0802919708029197,1
"text1033",0.195020746887967,0.128630705394191,0.116182572614108,0.12448132780083,0.435684647302905,5
"text1034",0.154929577464789,0.225352112676056,0.0985915492957746,0.0985915492957746,0.422535211267606,5
"text1035",0.276955602536998,0.0972515856236787,0.103594080338266,0.116279069767442,0.405919661733615,5
"text1036",0.118609406952965,0.777096114519427,0.049079754601227,0.0388548057259714,0.016359918200409,2
"text1037",0.119015047879617,0.59781121751026,0.162790697674419,0.0861833105335157,0.0341997264021888,2
"text1038",0.505462490895848,0.188638018936635,0.2680262199563,0.0276766205389658,0.0101966496722505,1
"text1039",0.0190107050572167,0.0073827980804725,0.943337024732374,0.0274086378737542,0.00286083425618309,3
"text1040",0.0762758620689655,0.767034482758621,0.0169655172413793,0.137793103448276,0.00193103448275862,2
"text1041",0.507142857142857,0.0630952380952381,0.327380952380952,0.0821428571428571,0.0202380952380952,1
"text1042",0.37442218798151,0.214175654853621,0.0996404725218284,0.301489470980996,0.0102722136620442,1
"text1043",0.00712410948631421,0.0178102737157855,0.00356205474315711,0.00374953130858643,0.967754030746157,5
"text1044",0.679162219850587,0.272345250800427,0.0048025613660619,0.0424893276414088,0.00120064034151547,1
"text1045",0.0935672514619883,0.649122807017544,0.125730994152047,0.0935672514619883,0.0380116959064327,2
"text1046",0.0539971949509116,0.208976157082749,0.599579242636746,0.124824684431978,0.0126227208976157,3
"text1047",0.272274043100675,0.702155033772917,0.0125442264393696,0.010453522032808,0.00257317465422966,2
"text1048",0.116769230769231,0.651461538461538,0.0159230769230769,0.214230769230769,0.00161538461538462,2
"text1049",0.0270402459474567,0.857776690888765,0.00282979318054779,0.111479877026272,0.000873392956959195,2
"text1050",0.372202591283863,0.36866902237927,0.111896348645465,0.123674911660777,0.0235571260306243,1
"text1051",0.170542635658915,0.551679586563308,0.161498708010336,0.062015503875969,0.0542635658914729,2
"text1052",0.138376383763838,0.699261992619926,0.0719557195571956,0.0664206642066421,0.0239852398523985,2
"text1053",0.122065727699531,0.0485133020344288,0.726134585289515,0.0829420970266041,0.0203442879499218,3
"text1054",0.277858703568827,0.673525127458121,0.0249453750910415,0.0191187181354698,0.00455207574654042,2
"text1055",0.718100890207715,0.0707220573689416,0.19188921859545,0.0118694362017804,0.00741839762611276,1
"text1056",0.11555136663525,0.826955702167766,0.0146088595664467,0.0368520263901979,0.0060320452403393,2
"text1057",0.0917799752781211,0.0302843016069221,0.843325092707046,0.0284301606922126,0.00618046971569839,3
"text1058",0.456830601092896,0.273224043715847,0.154098360655738,0.0939890710382514,0.0218579234972678,1
"text1059",0.268937589328252,0.578847070033349,0.0502620295378752,0.0962363030014293,0.00571700809909481,2
"text1060",0.402903811252269,0.530770499917505,0.0348127371720838,0.0287081339712919,0.00280481768685035,2
"text1061",0.377873563218391,0.439655172413793,0.100574712643678,0.0646551724137931,0.0172413793103448,2
"text1062",0.287037037037037,0.222222222222222,0.212962962962963,0.166666666666667,0.111111111111111,1
"text1063",0.106177606177606,0.625,0.151544401544402,0.106660231660232,0.0106177606177606,2
"text1064",0.0489184692179701,0.00898502495840266,0.758069883527454,0.0256239600665557,0.158402662229617,3
"text1065",0.140625,0.615625,0.1125,0.090625,0.040625,2
"text1066",0.0519737306687381,0.191370665913424,0.274203799166725,0.475390156062425,0.00706164818868724,4
"text1067",0.142210593310233,0.754684958630931,0.00502086132522452,0.0970935577399052,0.000990028993706244,2
"text1068",0.135658042744657,0.585826771653543,0.209898762654668,0.0184476940382452,0.0501687289088864,2
"text1069",0.152542372881356,0.583535108958838,0.14043583535109,0.0799031476997579,0.0435835351089588,2
"text1070",0.41991991991992,0.023023023023023,0.215215215215215,0.336836836836837,0.005005005005005,1
"text1071",0.295366795366795,0.108108108108108,0.0907335907335907,0.125482625482625,0.38030888030888,5
"text1072",0.319915254237288,0.527542372881356,0.0550847457627119,0.0656779661016949,0.0317796610169492,2
"text1073",0.730396475770925,0.0991189427312775,0.108810572687225,0.0537444933920705,0.0079295154185022,1
"text1074",0.135185617557787,0.686668223208032,0.0779827223908475,0.0943264067242587,0.00583703011907541,2
"text1075",0.489571899012075,0.275521405049396,0.122941822173436,0.0922063666300768,0.0197585071350165,1
"text1076",0.106177314605045,0.306449176861501,0.0217489805165383,0.560640386648543,0.00498414136837336,4
"text1077",0.124137931034483,0.813708999158957,0.0314550042052145,0.0291000841042893,0.00159798149705635,2
"text1078",0.654417769067451,0.197996624748217,0.00370188905220752,0.143121563503729,0.000762153628395667,1
"text1079",0.565254820936639,0.360709366391185,0.0339187327823691,0.0368457300275482,0.00327134986225895,1
"text1080",0.0556611458050502,0.504480043442845,0.294596796090144,0.0548465924518056,0.0904154222101548,2
"text1081",0.107939339875112,0.595896520963425,0.106155218554862,0.170383586083854,0.0196253345227475,2
"text1082",0.107879314087259,0.0213805079227263,0.728728022574343,0.14098111569351,0.00103103972216193,3
"text1083",0.410071942446043,0.311750599520384,0.124700239808153,0.122302158273381,0.0311750599520384,1
"text1084",0.412074748442741,0.520364159080019,0.0292285577383804,0.0316243411595592,0.00670819357930043,2
"text1085",0.565217391304348,0.368599033816425,0.014975845410628,0.0444444444444444,0.00676328502415459,1
"text1086",0.244780140479169,0.69306263831425,0.0421437506013663,0.0182815356489945,0.00173193495622053,2
"text1087",0.212851985559567,0.0088086642599278,0.617906137184116,0.15826714801444,0.00216606498194946,3
"text1088",0.145701958181215,0.0297046133421839,0.793229339528709,0.0292067706604713,0.00215731828742118,3
"text1089",0.702550838387442,0.17222618622904,0.00472707813057438,0.11969318587228,0.000802711380663575,1
"text1090",0.102943899277912,0.53397518977967,0.305869283466025,0.0194408442880948,0.0377707831882985,2
"text1091",0.105454545454545,0.207272727272727,0.130909090909091,0.105454545454545,0.450909090909091,5
"text1092",0.644470179502027,0.253329473074696,0.0581933989577302,0.0367689635205559,0.00723798494499131,1
"text1093",0.501260239445495,0.438642091997479,0.00543478260869565,0.0530875866414619,0.0015752993068683,1
"text1094",0.120475954387705,0.784333168071393,0.0386712940009916,0.0500743678730788,0.00644521566683193,2
"text1095",0.0686813186813187,0.644688644688645,0.147435897435897,0.108058608058608,0.0311355311355311,2
"text1096",0.0860420650095602,0.120458891013384,0.0994263862332696,0.0420650095602294,0.652007648183556,5
"text1097",0.221957638801855,0.695325228725404,0.0417345532021557,0.0386013284872791,0.00238125078330618,2
"text1098",0.0777945619335347,0.643504531722054,0.148036253776435,0.113293051359517,0.0173716012084592,2
"text1099",0.053030303030303,0.100378787878788,0.0265151515151515,0.0454545454545455,0.774621212121212,5
"text1100",0.111639896886774,0.0513583184612334,0.76125322228832,0.0734681737061273,0.00228038865754511,3
"text1101",0.00851233094669849,0.0030230708035004,0.97326968973747,0.0136038186157518,0.00159108989657916,3
"text1102",0.162162162162162,0.436936936936937,0.157657657657658,0.144144144144144,0.0990990990990991,2
"text1103",0.338637149775164,0.468523002421308,0.0648564510549983,0.12487028709789,0.00311310965063992,2
"text1104",0.548507462686567,0.350746268656716,0.0565031982942431,0.0373134328358209,0.00692963752665245,1
"text1105",0.20249356817732,0.00328517712250148,0.090085097961607,0.702988323768059,0.00114783297051257,4
"text1106",0.0235824647002292,0.00421379463295631,0.935758113402824,0.0345974717232202,0.00184815554077031,3
"text1107",0.492221615720524,0.358078602620087,0.0206058951965065,0.126774017467249,0.00231986899563319,1
"text1108",0.058159939834545,0.0137879167711206,0.809977437954374,0.0942592128352971,0.0238154926046628,3
"text1109",0.144995722840034,0.611633875106929,0.0543199315654406,0.18109495295124,0.00795551753635586,2
"text1110",0.00968858131487889,0.0200692041522491,0.00899653979238754,0.00968858131487889,0.951557093425606,5
"text1111",0.295560747663551,0.599532710280374,0.0521028037383178,0.0483644859813084,0.0044392523364486,2
"text1112",0.716771807700674,0.112573417446161,0.120078311942571,0.0465520991951273,0.00402436371546661,1
"text1113",0.323129557936436,0.15554755259446,0.390054320098436,0.128927703250203,0.00234086612046457,3
"text1114",0.296813353566009,0.62701062215478,0.0312594840667678,0.0397572078907436,0.00515933232169954,2
"text1115",0.099671412924425,0.576122672508215,0.238773274917853,0.0646221248630887,0.0208105147864184,2
"text1116",0.179245283018868,0.311320754716981,0.325471698113208,0.122641509433962,0.0613207547169811,3
"text1117",0.0291032148900169,0.0944162436548223,0.044331641285956,0.0673434856175973,0.764805414551607,5
"text1118",0.10989010989011,0.666147285550271,0.202804658028539,0.019763818271281,0.0013941282597999,2
"text1119",0.745614035087719,0.121710526315789,0.0471491228070175,0.0701754385964912,0.0153508771929825,1
"text1120",0.170013386880857,0.0289156626506024,0.769477911646586,0.027041499330656,0.00455153949129853,3
"text1121",0.311028037383178,0.0302803738317757,0.503177570093458,0.147289719626168,0.00822429906542056,3
"text1122",0.110223314894489,0.0770333947961483,0.149969268592502,0.656217988117189,0.0065560335996722,4
"text1123",0.248982360922659,0.611261872455902,0.0983717774762551,0.0257801899592944,0.0156037991858887,2
"text1124",0.183555066519956,0.761528458537561,0.0118035410623187,0.04111233370011,0.00200060018005402,2
"text1125",0.326115882424096,0.646546510221362,0.00737873472843837,0.0181444296600944,0.00181444296600944,2
"text1126",0.0859689249940847,0.376317795830376,0.0100428530115414,0.527302363488183,0.000368062675815653,4
"text1127",0.0984455958549223,0.362694300518135,0.27979274611399,0.134715025906736,0.124352331606218,2
"text1128",0.0591966173361522,0.464059196617336,0.0422832980972516,0.260042283298097,0.174418604651163,2
"text1129",0.198998178506375,0.68488160291439,0.0692167577413479,0.0368852459016393,0.0100182149362477,2
"text1130",0.175843694493783,0.328596802841918,0.0710479573712256,0.190053285968028,0.234458259325044,2
"text1131",0.469054026081557,0.432001655971848,0.0291865038294349,0.0656178844959636,0.00413992962119644,1
"text1132",0.390636381696576,0.395669160982716,0.0390702602476657,0.173233560691345,0.00139063638169658,2
"text1133",0.403718459495352,0.322709163346614,0.0929614873837981,0.108455068614431,0.0721558211598052,1
"text1134",0.13472706155633,0.138211382113821,0.426248548199768,0.163763066202091,0.137049941927991,3
"text1135",0.0843949044585987,0.14968152866242,0.374203821656051,0.154458598726115,0.237261146496815,3
"text1136",0.075994635672776,0.691104157353599,0.133661153330353,0.0639248994188645,0.0353151542244077,2
"text1137",0.159446450060168,0.745086241476133,0.0240673886883273,0.0661853188929001,0.00521460088247092,2
"text1138",0.115398517983011,0.824597867341406,0.0354238207120911,0.021055485270197,0.00352430869329478,2
"text1139",0.15185007208073,0.778712157616531,0.0384430562229697,0.0254685247477174,0.0055261893320519,2
"text1140",0.0958650483439621,0.746759925941164,0.0582184735651101,0.0933964204896112,0.00576013166015223,2
"text1141",0.0258692397271669,0.802279154882715,0.0326068873731492,0.135917484611546,0.00332723340542339,2
"text1142",0.0887096774193548,0.705197132616487,0.113799283154122,0.0654121863799283,0.0268817204301075,2
"text1143",0.232198142414861,0.297901616787066,0.376504987960096,0.0904712762297902,0.00292397660818713,3
"text1144",0.486844966297021,0.416394868449663,0.0297166050590708,0.066101326375299,0.000942233818946148,1
"text1145",0.173193787981094,0.683997299122215,0.062120189061445,0.075286968264686,0.00540175557056043,2
"text1146",0.0547581073896863,0.781499202551834,0.115364167995747,0.0393407761828814,0.00903774587985114,2
"text1147",0.118386655047927,0.671480144404332,0.0134445412672725,0.194198929416158,0.00248972986430972,2
"text1148",0.705115346038114,0.190571715145436,0.0325977933801404,0.0591775325977934,0.0125376128385155,1
"text1149",0.190344827586207,0.66551724137931,0.0393103448275862,0.0889655172413793,0.0158620689655172,2
"text1150",0.0755555555555556,0.631111111111111,0.166666666666667,0.0866666666666667,0.04,2
"text1151",0.629461161651505,0.182995101469559,0.099370188943317,0.0811756473058083,0.00699790062981106,1
"text1152",0.137882039088326,0.0165864408745578,0.764426143942469,0.0805544278837789,0.000550948210868178,3
"text1153",0.347222222222222,0.19023569023569,0.0934343434343434,0.0970117845117845,0.27209595959596,1
"text1154",0.155652866242038,0.659235668789809,0.107882165605096,0.0664808917197452,0.0107484076433121,2
"text1155",0.402719665271967,0.408577405857741,0.0575313807531381,0.126778242677824,0.00439330543933054,2
"text1156",0.162790697674419,0.580287929125138,0.162790697674419,0.044296788482835,0.0498338870431894,2
"text1157",0.622300533116472,0.292129755127858,0.00614439324116743,0.0774374265835366,0.00198789193096593,1
"text1158",0.392666808782776,0.551055212108292,0.009379663184822,0.0439138776380303,0.00298443828607973,2
"text1159",0.0183828426801652,0.698947648861063,0.0404955374983349,0.239376581856934,0.0027973891035034,2
